,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,0.86,,,,,,,20181214051954_TguqL,2458466.722152856, 2018-12-14 05:19:54.006774,261.899255,55.339595,113.53851,0.4564,32.20162,0.0706,110.09448,0.3975,10.39125,0.0292,33.43974,0.0115,55.13523,0.2282,10.45596,0.0607,33.23126,0.1842,1.270873,0.0241,0.884645,0.0006,22.288043,0.2635,324.407825,0.6827,261.893842,0.0001,226.301667,0.6828,-12.752244,0.146601,0.0036,215.597073,0.6828, 333.775340,  0.6711,2.395145,0.0447,0.687941,0.018,   1.432695,  0.0415,4.521427,0.0667,112.7905,0.4404,32.29818,0.065,75.62675,0.0964,42.64761,0.3732,35.5101,0.0109,35.19211,0.0136,34.512573,-107.479792,0.0006,99.1799,0.08,34.465237,0.0004,-107.701784,0.0008,79.5778,0.07,-0.76,86.6791,0.638,0.000323,10.21,33.01," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,-1.0,  ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0005,,,,,,,,,,0.5,,,,,,,20181214054030_I4jvy,2458466.736461305, 2018-12-14 05:40:30.256797,261.913808,61.02854,116.09021,0.6211,32.36957,0.0808,112.22857,0.5131,10.92314,0.1659,33.49721,0.2456,56.37826,0.1644,11.32962,0.223,32.30676,0.361,1.169371,0.0325,0.8878,0.0023,24.932365,0.3927,327.459766,0.596,261.909017,0.0001,229.368782,0.5961,-13.105644,0.131204,0.0017,212.544751,0.5961, 330.316267,  1.5714,2.207538,0.0636,0.779428,0.0361,   1.264530,  0.0516,4.846138,0.1312,115.45269,0.583,32.42355,0.0852,76.54151,0.319,45.09466,0.4462,35.55508,0.2328,34.7035,0.1108,34.453141,-106.94551,0.0003,98.2115,0.09,34.427534,0.0004,-107.074365,0.0002,85.8428,0.07,0.06,91.257,0.562,0.000108,10.41,36.14," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,,,,,,,0.36,,,,,,,20181214054449_LbtTi,2458466.7394577377, 2018-12-14 05:44:49.148533,261.916856,61.62817,113.17779,0.8322,32.5463,0.0912,109.73237,0.6947,10.6826,0.1866,32.99088,0.0292,54.25505,0.3272,10.62742,0.2698,33.15645,0.326,1.261893,0.0452,0.877212,0.0002,22.011054,0.7102,323.436361,1.091,261.911457,0.0002,225.347818,1.0912,-12.9009,0.154946,0.0055,216.568734,1.0912, 333.173401,  1.2315,2.36884,0.0849,0.695298,0.0317,   1.417537,  0.0787,4.562533,0.1196,112.63223,0.8006,32.57466,0.093,77.58257,0.4255,47.88514,0.6284,35.06295,0.0277,35.0948,0.0628,34.434463,-107.427623,0.0004,96.0379,0.07,34.417641,0.0005,-107.519595,0.0006,86.333,0.07,0.47,91.5264,0.465,4.14e-05,9.88,26.74," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0004,,,,,,,,,,0.61,,,,,,,20181214055513_42e0j,2458466.7466832213, 2018-12-14 05:55:13.430321,261.924206,64.284009,114.17451,0.5824,32.41743,0.0482,110.59794,0.496,10.6921,0.0773,33.33504,0.1931,55.2407,0.1562,10.81319,0.1224,32.96245,0.3286,1.23928,0.0461,0.883153,0.0021,23.045093,0.304,324.954218,0.7699,261.919101,0.0001,226.873318,0.77,-12.990282,0.144806,0.0031,215.050695,0.77, 332.676141,  1.2943,2.333754,0.0895,0.714415,0.0319,   1.379605,  0.0807,4.620705,0.1257,113.70902,0.5542,32.43344,0.0456,78.47396,0.208,49.13567,0.4519,35.38293,0.1833,34.88227,0.0562,34.521695,-107.393028,0.0005,97.5896,0.09,34.498351,0.0003,-107.530771,0.0005,82.4902,0.06,-0.33,84.6608,0.856,0.000161,10.85,39.34," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,0.48,,,,,,,20181214060856_y8P14,2458466.7562047504, 2018-12-14 06:08:56.090434,261.93389,67.901912,114.74534,0.6477,32.13176,0.0571,111.13069,0.5511,10.49134,0.0997,33.71905,0.1739,56.13433,0.0865,10.74274,0.1515,32.93523,0.3572,1.236181,0.0495,0.889628,0.0016,23.557262,0.3586,326.069369,0.8302,261.928977,0.0001,227.998346,0.8303,-12.890514,0.13644,0.0032,213.935489,0.8303, 332.852884,  1.3824,2.335921,0.0958,0.717103,0.0347,   1.374433,  0.0863,4.618011,0.1358,114.405,0.6185,32.13242,0.0552,80.12524,0.2607,51.42553,0.5039,35.73698,0.1654,34.73523,0.1266,34.591956,-107.199446,0.0005,98.2113,0.08,34.576381,0.0003,-107.307375,0.0005,85.4543,0.07,0.34,89.2304,0.704,6.19e-05,12.68,43.82," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,0.33,,,,,,,20181214062437_E2zsT,2458466.767099223, 2018-12-14 06:24:37.372876,261.944971,71.585543,115.71952,1.1761,32.40616,0.2414,111.90821,1.03,10.90376,0.1057,32.61173,0.2036,54.89534,0.3048,11.12622,0.1022,31.96409,0.593,1.136377,0.0731,0.876285,0.0008,23.390121,0.3592,326.661331,1.7376,261.940133,0.0001,228.601465,1.7377,-12.602173,0.140587,0.0081,213.343581,1.7377, 328.397831,  2.3159,2.132167,0.1381,0.813618,0.0582,   1.211391,  0.1244,4.992969,0.219,115.41775,1.1271,32.39742,0.2293,81.06688,0.1588,53.70556,0.9726,34.67487,0.193,33.62009,0.1988,34.830549,-107.448252,0.0009,97.5202,0.11,34.82159,0.0001,-107.517275,0.0005,88.7051,0.07,0.23,94.0618,0.392,6.14e-05,13.78,43.63," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,-1.0,  ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,0.51,,,,,,,20181214062658_jgIdA,2458466.768736275, 2018-12-14 06:26:58.814152,261.946636,72.48671,116.60563,0.4306,32.66159,0.0592,112.61073,0.3562,11.28858,0.1138,33.14367,0.0874,56.02594,0.063,11.71087,0.1593,31.96093,0.2097,1.136082,0.0212,0.882942,0.0007,25.374122,0.3549,327.620582,0.4581,261.942186,0.0001,229.562768,0.4582,-13.266831,0.132988,0.0017,212.384012,0.4582, 328.704249,  0.8618,2.139176,0.0407,0.813935,0.0209,   1.210919,  0.0345,4.977275,0.076,116.3266,0.4118,32.62926,0.0591,80.22437,0.2423,53.70628,0.3243,35.17909,0.0829,34.61023,0.0906,34.485159,-107.145745,0.0002,97.0092,0.06,34.47026,0.0003,-107.249879,0.0003,83.633,0.05,0.2,86.3748,0.795,9.17e-05,11.41,27.75," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008,,,,,,,,,,0.34,,,,,,,20181214063215_PpiFh,2458466.772397374, 2018-12-14 06:32:15.133097,261.95036,73.809321,112.82486,1.7631,32.29833,0.293,109.47303,1.4747,10.39065,0.4693,35.22816,0.641,57.21421,0.2411,10.57107,0.5732,34.62984,1.089,1.470845,0.4004,0.905166,0.0105,24.040421,1.3148,323.763316,2.3636,261.945678,0.0004,225.708994,2.3639,-13.934469,0.139486,0.0082,216.241534,2.3639, 339.707026,  3.5508,2.802204,0.7932,0.552528,0.0943,   1.783820,  0.8907,3.951023,0.4545,112.79513,1.6979,32.24628,0.2884,82.7168,1.3108,57.55968,1.3305,37.14168,0.6129,35.14661,0.5497,34.456133,-107.137125,0.0009,97.9543,0.23,34.449186,0.0007,-107.202675,0.0008,88.2837,0.13,1.55,92.8417,0.529,1.79e-05,11.51,58.77," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,0.38,,,,,,,20181214065200_Evja5,2458466.7861125246, 2018-12-14 06:52:00.122163,261.96431,78.38189,113.37508,0.9412,32.55014,0.2223,109.89881,0.8257,10.71299,0.1276,33.81671,0.2448,55.52629,0.1879,10.78516,0.0996,33.58941,0.5346,1.315977,0.0927,0.887723,0.0024,23.16713,0.2471,323.838398,1.4792,261.959602,0.0001,225.798001,1.4792,-13.423098,0.147753,0.0064,216.166627,1.4792, 335.259916,  1.9811,2.4842,0.179,0.652878,0.0508,   1.509639,  0.1704,4.380351,0.2077,113.42623,0.9053,32.49422,0.2151,84.4691,0.2136,60.88393,0.7843,35.77855,0.2329,33.95424,0.2029,34.809022,-107.515428,0.0009,97.6592,0.1,34.803688,0.0001,-107.582076,0.0007,86.5241,0.07,0.06,91.1789,0.582,8.15e-05,13.8,50.47," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0,,,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,0.7,,,,,,,20181214073019_18iXN,2458466.8127200254, 2018-12-14 07:30:19.010237,261.991373,88.056565,114.28699,0.6061,32.12064,0.0461,110.74347,0.5144,10.41522,0.0965,32.94774,0.1411,54.83685,0.0923,10.49748,0.1458,32.68869,0.3151,1.20891,0.0392,0.87949,0.0012,22.10016,0.3364,325.16574,0.7741,261.986703,0.0001,227.152444,0.7742,-12.409805,0.145686,0.0031,214.83958,0.7741, 331.445189,  1.2537,2.272133,0.0754,0.741504,0.0309,   1.329203,  0.0669,4.729974,0.1177,114.59008,0.585,32.06178,0.0448,89.14396,0.3662,67.75128,0.4796,34.91344,0.1338,34.61175,0.159,34.646074,-107.445716,0.0009,95.7944,0.11,34.644814,0.0003,-107.544733,0.001,73.3529,0.09,-0.55,79.1056,0.744,0.000247,13.88,59.68," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,-1.0,  ...,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20181214074536_YW66H,2458466.823334539, 2018-12-14 07:45:36.104156,262.002169,92.040737,160.05114,0.5206,32.99801,0.0764,148.70947,0.4647,22.69721,0.1073,63.44995,0.0395,127.21337,0.7083,36.46799,0.308,41.18991,0.1419,8.387379,1.5347,0.921933,0.0093,133.836777,0.0527,252.427283,0.9289,262.004505,0.0,154.431787,0.9289,-43.444789,0.65478,0.0092,287.575505,0.9289,358.46873,  0.2289,16.119978,3.078,0.040576,0.006,24.290701,  7.6371,-0.060679,0.0654,159.97229,0.5126,32.89013,0.0739,70.88253,0.1105,34.55163,0.4283,64.71534,0.0389,64.36687,0.0304,34.408058,0.0004,-107.29328,0.0005,111.7396,0.1,34.338353,0.0004,-107.534914,95.3359,0.45,-0.66,101.3081,0.636,4.79e-05,8.83,22.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,0.0006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20181214075131_Ssdnv,2458466.827444292, 2018-12-14 07:51:31.186841,262.00635,93.584702,113.17961,0.5312,32.4648,0.147,109.74712,0.4325,10.60239,0.2042,33.91534,0.2795,55.60744,0.1652,10.65922,0.2266,33.7329,0.3591,1.33509,0.0488,0.889035,0.0035,22.946921,0.333,323.61899,0.5348,262.002074,0.0001,225.621063,0.5349,-13.371092,0.148149,0.0011,216.386151,0.5349,335.84894,  1.4762,2.522032,0.0968,0.638908,0.0349,1.542647,  0.0847,4.32515,0.1396,113.69658,0.5141,32.39719,0.1422,91.72842,0.7937,73.11408,0.396,35.79698,0.2656,34.72956,0.2314,34.573784,0.0004,-107.237303,0.0005,96.2036,0.1,34.574883,0.0004,-107.281712,82.6115,0.45,0.09,87.5683,0.635,7.17e-05,15.08,55.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,0.0032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20181214081232_JCiEd,2458466.842040199, 2018-12-14 08:12:32.273181,262.021196,98.51133,115.81064,1.517,32.47374,0.494,111.9732,1.3747,10.98382,0.2693,33.18098,0.5272,55.79958,0.0701,11.28758,0.1593,32.29572,0.9459,1.168242,0.0857,0.882904,0.0018,24.312968,0.281,326.752686,2.1032,262.017444,0.0001,228.77013,2.1031,-13.045661,0.136796,0.0082,213.252122,2.1031,330.044048,  3.9225,2.199688,0.1634,0.780558,0.0946,1.262699,  0.1367,4.860263,0.3404,116.38707,1.4654,32.41792,0.483,94.73672,0.6321,74.92958,1.3172,35.08643,0.4995,34.66533,0.4856,34.987797,0.0002,-107.575082,0.0012,100.3159,0.13,34.991678,0.0006,-107.632187,80.6456,0.58,-0.72,83.3367,0.863,0.000271,16.04,62.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,0.0011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20181214081910_32zZM,2458466.8466536156, 2018-12-14 08:19:10.872387,262.025889,100.545271,114.73522,1.1285,32.26054,0.5084,111.09993,0.8712,10.61681,0.6611,33.50964,0.7751,55.83491,0.7157,10.82305,0.6944,32.87488,0.8245,1.229343,0.0935,0.886367,0.0101,23.422767,0.8513,325.714473,0.7153,262.021979,0.0002,227.736452,0.7155,-12.939714,0.139694,0.0021,214.290552,0.7155,332.476236,  3.6429,2.318993,0.1889,0.723094,0.0814,1.363046,  0.1566,4.646327,0.3169,115.40246,1.0988,32.20464,0.4911,96.10851,3.4278,77.39662,0.7612,35.38275,0.7356,34.26524,0.5867,34.452798,0.0009,-107.209955,0.001,97.4403,0.23,34.456495,0.001,-107.251822,79.9533,0.57,-0.3,86.1449,0.646,0.000132,12.56,55.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4.0,  GEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,    None,,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,   True,   True,2.0," US0002,US0009",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20181214082245_ycsyE,2458466.849142215, 2018-12-14 08:22:45.887395,262.02842,101.541081,114.4798,0.4874,32.88164,0.2043,110.77718,0.38,11.1927,0.2672,33.39512,0.4434,55.39261,0.4247,11.33203,0.2687,32.98634,0.4313,1.241977,0.0594,0.882107,0.0057,24.087737,0.2269,324.719635,0.3248,262.024699,0.0,226.744334,0.3248,-13.634646,0.14642,0.0014,215.285247,0.3248,332.722725,  1.8247,2.337534,0.1202,0.712088,0.0419,1.384112,  0.1035,4.61046,0.1716,115.1869,0.4769,32.81413,0.1973,94.62968,1.6495,78.52599,0.3316,35.26564,0.4217,34.87766,0.3216,34.504477,0.0007,-107.111959,0.0007,101.673,0.22,34.508468,0.0005,-107.171753,74.2419,0.85,-0.11,80.2392,0.781,0.000196,14.33,52.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
